date,vol_surge_ratio,shrink_pullback,vol_compression,ma_convergence,obv_slope,lower_shadow_ratio,money_flow_strength,bottom_deviation,turnover_concentration,illiq_change,mom_12_1,rev_10,rvol_20,vol_confirm,inv_pb,log_cap,roe_ttm,turnover_20,volume_chg,close_to_high_60,growth_revenue,growth_profit,pe_ttm,mom_3_1,mom_6_1,ret_5d_std,high_low_20,dv_ttm,roa_ttm,gross_margin,low_leverage,illiq_20
2022-12-26,-0.00812045,-0.01030325,-0.00936237,-0.00802614,-0.00906227,-0.00811500,-0.00507168,-0.00458887,-0.00394283,-0.01149325,-0.00902176,-0.00608416,-0.00353991,-0.00714740,-0.00961197,-0.00118776,-0.00910395,-0.00609236,-0.00598819,-0.00910930,-0.00858470,-0.00807255,-0.00688076,-0.00765331,-0.00991020,-0.00707772,-0.00594325,-0.01039237,-0.00957996,-0.00734629,-0.01136625,-0.01600076
2023-01-09,0.01074186,0.01457628,0.01195599,0.01035593,0.01355124,0.01342762,0.01189956,0.00800641,0.00918753,0.01687738,0.01116768,0.01243331,0.00698201,0.00970776,0.01464695,0.00389197,0.01208842,0.00855136,0.01040294,0.01379866,0.01254294,0.01378248,0.00928783,0.01054412,0.01067600,0.00759336,0.00893679,0.01272523,0.01298952,0.01107486,0.01596872,0.02078665
2023-01-20,0.00997673,0.00985141,0.00990872,0.00421896,0.00928077,0.01254667,0.01246577,0.00580283,0.00537462,0.01216607,0.01003212,0.00995161,0.00343595,0.00965975,0.01467957,0.00343607,0.00767702,0.00589296,0.00764236,0.01250342,0.00709649,0.00775794,0.00502574,0.00933861,0.00804688,0.00581054,0.00412530,0.00973306,0.00749783,0.00643473,0.01004996,0.01546802
2023-02-06,0.01386315,0.01208790,0.00988223,0.00759171,0.01439052,0.02114279,0.02024542,0.00826008,0.00899313,0.01600662,0.01414612,0.01700437,0.00533327,0.01509164,0.02271160,0.00505459,0.01055804,0.00860582,0.01004547,0.01871640,0.01212767,0.01288949,0.00796955,0.01540658,0.01359398,0.00567662,0.00573590,0.01603515,0.01068256,0.00957622,0.01451456,0.02221547
2023-02-20,0.00663425,0.00817151,0.00669385,0.00361415,0.00719461,0.00966695,0.01039043,0.00377583,0.00407895,0.00683382,0.00612847,0.00709080,0.00179335,0.00399445,0.01041181,0.00199499,0.00416812,0.00372900,0.00533064,0.00890735,0.00515130,0.00518436,0.00398732,0.00522614,0.00598535,0.00370233,0.00258786,0.00540117,0.00434990,0.00351213,0.00702076,0.01010577
2023-03-06,0.00519177,0.00623722,0.00395799,0.00324673,0.00565252,0.00760186,0.00658579,0.00364611,0.00286007,0.00448774,0.00497209,0.00598307,0.00128530,0.00381049,0.00851149,0.00175529,0.00387667,0.00326703,0.00417071,0.00787693,0.00353392,0.00441922,0.00423730,0.00457704,0.00455171,0.00236487,0.00137338,0.00530089,0.00421777,0.00419133,0.00594086,0.00793233
2023-03-20,-0.01285611,-0.01995594,-0.02221250,-0.00665019,-0.01522176,-0.02101320,-0.01687503,-0.01091668,-0.01136281,-0.02408172,-0.01449936,-0.01757242,-0.00666608,-0.01174509,-0.02544518,-0.00394736,-0.00973181,-0.00879772,-0.01476233,-0.02245986,-0.00932598,-0.01104210,-0.01069270,-0.01093834,-0.01388643,-0.01229948,-0.00441893,-0.01602748,-0.01065643,-0.01057364,-0.01750462,-0.02709626
2023-04-03,-0.00397106,-0.00506517,-0.00452988,-0.00199897,-0.00474993,-0.00512013,-0.00429541,-0.00337010,-0.00276499,-0.00561184,-0.00387694,-0.00393230,-0.00220118,-0.00368416,-0.00676420,-0.00101130,-0.00298818,-0.00314018,-0.00350128,-0.00549158,-0.00370888,-0.00372892,-0.00318204,-0.00421778,-0.00426160,-0.00272286,-0.00150106,-0.00423311,-0.00317346,-0.00342460,-0.00461918,-0.00747143
2023-04-17,-0.00445091,-0.01728508,-0.00759280,-0.00986563,-0.00527419,-0.01342266,-0.00527507,-0.00586084,-0.00629821,-0.01618130,-0.01005863,-0.00733497,-0.00475486,-0.00454999,-0.01740389,-0.00192345,-0.00597932,-0.00765643,-0.00512359,-0.00964648,-0.01050971,-0.01136654,-0.00959941,-0.00983224,-0.00937354,-0.00446268,-0.00671172,-0.00717027,-0.00658074,-0.00683892,-0.01091612,-0.01831656
2023-04-28,-0.00258350,-0.00857057,-0.00513046,-0.00540858,-0.00529810,-0.00728527,-0.00493891,-0.00343864,-0.00235487,-0.00871558,-0.00570936,-0.00645507,-0.00211335,-0.00278212,-0.00878792,-0.00073787,-0.00360168,-0.00332271,-0.00185167,-0.00520365,-0.00550352,-0.00537369,-0.00480636,-0.00393978,-0.00468026,-0.00310383,-0.00255800,-0.00346375,-0.00371287,-0.00281901,-0.00609750,-0.00957170
2023-05-15,0.01204183,0.01854998,0.00820273,0.00981164,0.02083725,0.02474566,0.02185661,0.01341274,0.00766184,0.01563814,0.01457521,0.02271185,0.00453299,0.01594799,0.02671004,0.00350105,0.00976001,0.00723797,0.00651132,0.01944230,0.01369160,0.01892020,0.01240493,0.00958492,0.01173674,0.00593686,0.00516201,0.01051475,0.01102126,0.00803222,0.02115404,0.02760481
2023-05-29,-0.00471127,-0.00673828,-0.00298760,-0.00196707,-0.00709948,-0.00815393,-0.00751587,-0.00494429,-0.00338809,-0.00347253,-0.00532654,-0.00642098,-0.00179087,-0.00476418,-0.00824575,-0.00080250,-0.00370758,-0.00323532,-0.00378479,-0.00732264,-0.00455462,-0.00532282,-0.00495330,-0.00374110,-0.00408143,-0.00229952,-0.00210843,-0.00387326,-0.00438430,-0.00348258,-0.00692695,-0.00940563
2023-06-12,-0.00464583,-0.00603283,-0.00459906,-0.00203677,-0.00442480,-0.00645001,-0.00426494,-0.00336833,-0.00266130,-0.00446270,-0.00430502,-0.00526744,-0.00151163,-0.00319704,-0.00765718,-0.00109748,-0.00321314,-0.00267011,-0.00462806,-0.00683213,-0.00507643,-0.00569495,-0.00377688,-0.00458811,-0.00376092,-0.00261890,-0.00103884,-0.00239037,-0.00371532,-0.00385743,-0.00535567,-0.00784777
2023-06-26,-0.01408311,-0.01537746,-0.00804000,-0.00691995,-0.01080675,-0.01256392,-0.00987103,-0.00943424,-0.00854689,-0.00674402,-0.01188258,-0.01191202,-0.00470519,-0.00994988,-0.02152302,-0.00142063,-0.01133240,-0.00945233,-0.01343571,-0.01828778,-0.01218990,-0.01521161,-0.01167275,-0.01225494,-0.01116743,-0.00634872,-0.00502394,-0.00743523,-0.01339974,-0.00911971,-0.01576515,-0.02326166
2023-07-10,0.02475598,0.04482995,0.02897444,0.01442865,0.02672272,0.03939266,0.02458127,0.02369249,0.01743180,0.03054163,0.03203882,0.04078603,0.01463353,0.01688406,0.04855349,0.00711624,0.02148927,0.02069933,0.02627964,0.04448742,0.03274629,0.03986894,0.02419999,0.03876253,0.02966231,0.00992445,0.01663997,0.01085903,0.02435723,0.02262826,0.03210740,0.05163823
2023-07-24,0.00245636,0.00364121,0.00155366,0.00111471,0.00207436,0.00342237,0.00271877,0.00227715,0.00109961,0.00100310,0.00247622,0.00275126,0.00075791,0.00134768,0.00327504,0.00025117,0.00144147,0.00152756,0.00197235,0.00343531,0.00232314,0.00266815,0.00216991,0.00254933,0.00210552,0.00079793,0.00115070,0.00061106,0.00163644,0.00136300,0.00301822,0.00397698
2023-08-07,0.00102965,0.00135828,0.00099671,0.00061345,0.00099340,0.00126875,0.00096484,0.00073301,0.00044579,0.00101396,0.00098896,0.00089144,0.00042173,0.00059338,0.00145648,0.00011287,0.00061820,0.00064011,0.00099270,0.00136744,0.00092253,0.00090052,0.00079829,0.00121456,0.00086406,0.00059325,0.00047713,0.00040289,0.00073878,0.00063379,0.00118683,0.00171251
2023-08-21,-0.00396553,-0.00620867,-0.00350163,-0.00340764,-0.00404456,-0.00378796,-0.00289948,-0.00427257,-0.00187880,-0.00390809,-0.00534777,-0.00611888,-0.00118577,-0.00213354,-0.00543180,-0.00052435,-0.00270184,-0.00327952,-0.00350043,-0.00520694,-0.00437886,-0.00475366,-0.00314956,-0.00520724,-0.00440198,-0.00241434,-0.00288637,-0.00222749,-0.00296145,-0.00359895,-0.00544765,-0.00730907
2023-09-04,0.01232726,0.01636104,0.01490446,0.00697162,0.01326409,0.01532629,0.01266921,0.01015596,0.00892491,0.01473128,0.01190537,0.01075587,0.00549722,0.01037034,0.01979673,0.00252558,0.00691506,0.00874477,0.01411992,0.01923555,0.01000064,0.00925449,0.00826779,0.01475328,0.01184436,0.00695033,0.00498407,0.00962873,0.00797334,0.00810422,0.01611303,0.02279335
2023-09-18,-0.00522737,-0.00698318,-0.00461156,-0.00355926,-0.00437075,-0.00584547,-0.00375648,-0.00385824,-0.00507370,-0.00486378,-0.00548053,-0.00501361,-0.00248930,-0.00392720,-0.00876402,-0.00090924,-0.00271788,-0.00350399,-0.00618072,-0.00711149,-0.00451525,-0.00460809,-0.00420744,-0.00687168,-0.00530348,-0.00319647,-0.00248184,-0.00442421,-0.00313532,-0.00414287,-0.00606796,-0.00865755
2023-09-28,-0.00197090,-0.00376996,-0.00280432,-0.00185577,-0.00305116,-0.00307547,-0.00259501,-0.00235689,-0.00281418,-0.00343813,-0.00320557,-0.00350838,-0.00145782,-0.00172465,-0.00432893,-0.00026475,-0.00155296,-0.00213511,-0.00239052,-0.00366113,-0.00269613,-0.00242802,-0.00188781,-0.00328477,-0.00330370,-0.00136341,-0.00150840,-0.00175803,-0.00166183,-0.00228146,-0.00339677,-0.00496748
2023-10-16,-0.01221718,-0.01916675,-0.01959288,-0.01001081,-0.01347766,-0.01479260,-0.01164051,-0.01063810,-0.01125828,-0.01889751,-0.01498800,-0.01068976,-0.00763530,-0.00561538,-0.02204228,-0.00108960,-0.00828234,-0.01243343,-0.01261192,-0.01839895,-0.01222797,-0.01429250,-0.01147347,-0.01852084,-0.01866365,-0.00716181,-0.00702289,-0.01156732,-0.00966389,-0.01175175,-0.01705245,-0.02385688
2023-10-30,0.01100392,0.02046744,0.01711741,0.00883163,0.01577391,0.01526997,0.01341324,0.01090597,0.00839933,0.01978728,0.01505098,0.01927775,0.00913853,0.00597187,0.02174158,0.00156490,0.00674981,0.01080532,0.01183865,0.01859552,0.01182751,0.01409423,0.00992317,0.01585583,0.01881287,0.01008093,0.00712821,0.00884336,0.00748657,0.00987216,0.01615658,0.02476739
2023-11-13,0.00621083,0.01139118,0.00447422,0.00428454,0.00719038,0.01190376,0.00927126,0.00504674,0.00545487,0.00733976,0.00898551,0.00928121,0.00400039,0.00508319,0.01326260,0.00216998,0.00580169,0.00571213,0.00534467,0.01020193,0.00772749,0.00787313,0.00863347,0.00785288,0.00877164,0.00501324,0.00355019,0.00685283,0.00623781,0.00701301,0.00923289,0.01434025
2023-11-27,0.00594028,0.00744397,0.00376518,0.00307966,0.00550839,0.00825565,0.00711462,0.00520276,0.00309257,0.00437577,0.00610536,0.00625889,0.00193719,0.00371550,0.00765810,0.00086401,0.00361748,0.00421856,0.00466529,0.00798051,0.00550106,0.00551288,0.00521437,0.00505699,0.00625929,0.00285042,0.00286082,0.00270843,0.00402471,0.00407693,0.00570365,0.00957307
2023-12-11,-0.01048733,-0.01040340,-0.01010608,-0.00467929,-0.00878604,-0.00747098,-0.00743411,-0.00573893,-0.00541144,-0.00961840,-0.00986546,-0.00714072,-0.00345821,-0.00300828,-0.01237054,-0.00109440,-0.00560517,-0.00557402,-0.00796158,-0.01086516,-0.00734022,-0.00761998,-0.00586782,-0.00857814,-0.00920679,-0.00679134,-0.00336956,-0.00563016,-0.00604760,-0.00817902,-0.00895470,-0.01426712
2023-12-25,-0.01133241,-0.01672320,-0.00800273,-0.00712338,-0.01149913,-0.00800438,-0.00602618,-0.00632658,-0.00457428,-0.01032484,-0.01093689,-0.01076484,-0.00475307,-0.00342086,-0.01355208,-0.00218109,-0.00710762,-0.00672034,-0.00805202,-0.01134379,-0.00753911,-0.00882433,-0.00780841,-0.01057436,-0.00943578,-0.00851711,-0.00760647,-0.00756270,-0.00737744,-0.01131743,-0.01418878,-0.01864784
2024-01-08,0.00436507,0.00757800,0.00490824,0.00492623,0.00593692,0.00569467,0.00532655,0.00473706,0.00336994,0.00753043,0.00606824,0.00605527,0.00377617,0.00369567,0.00741622,0.00145322,0.00288426,0.00383149,0.00364553,0.00592362,0.00494493,0.00446233,0.00375162,0.00617879,0.00538437,0.00487137,0.00429809,0.00295521,0.00288478,0.00506759,0.00698821,0.00986139
2024-01-22,-0.04613369,-0.07423404,-0.06787895,-0.02959647,-0.06263608,-0.05561245,-0.04908650,-0.04169238,-0.03430457,-0.06586817,-0.05167857,-0.03792122,-0.03216132,-0.01560915,-0.06982508,-0.00939149,-0.02507446,-0.03385878,-0.03604198,-0.06467827,-0.03106121,-0.02604437,-0.04736503,-0.06026388,-0.05133902,-0.04194336,-0.03593871,-0.03445830,-0.02620588,-0.03861733,-0.05247039,-0.08737767
2024-02-05,-0.12116778,-0.16045413,-0.14393102,-0.11535819,-0.08144919,-0.08364816,-0.06448697,-0.05463708,-0.11394653,-0.15224146,-0.10777760,-0.07527946,-0.10052461,-0.02376153,-0.13434246,-0.07661044,-0.06542179,-0.07006843,-0.07710272,-0.08810097,-0.08831139,-0.10569441,-0.09887430,-0.10873734,-0.08704723,-0.10937764,-0.11024804,-0.07864334,-0.07549354,-0.09014670,-0.11017937,-0.15190157
2024-02-19,0.06996790,0.09759641,0.09698852,0.08198585,0.04405972,0.05730560,0.03445509,0.03520279,0.06296503,0.09993070,0.07158480,0.04215095,0.05375553,0.02227301,0.10088129,0.04959758,0.03114818,0.03506906,0.05915358,0.06576740,0.06455898,0.08771823,0.05996418,0.08179042,0.06124362,0.07115983,0.07453507,0.03314165,0.04248229,0.05862259,0.06194025,0.10966191
2024-03-04,0.01422650,0.04196888,0.02774585,0.03392094,0.00989895,0.03205330,0.00749933,0.01508626,0.02687964,0.04091335,0.02298389,0.02069612,0.02507081,0.00306583,0.03697177,0.00537191,0.01468677,0.01591623,0.01601102,0.01410343,0.01710494,0.01396498,0.02018803,0.02740800,0.02600636,0.02729426,0.03454572,0.02653966,0.01638816,0.01510820,0.02641044,0.04142871
2024-03-18,0.01564848,0.03532674,0.01964020,0.03824545,0.03099077,0.03848774,0.04021560,0.02017370,0.03289422,0.04639653,0.02524703,0.03809278,0.02112035,0.01617581,0.04711317,0.01389461,0.02025642,0.01450715,0.01109433,0.02029190,0.02196100,0.02149913,0.01007476,0.02193298,0.02188392,0.01975294,0.02505417,0.03273411,0.01861773,0.02444854,0.02929809,0.04263105
2024-04-01,0.00590825,0.00600555,0.00850063,0.00520331,0.00801385,0.00703210,0.00792712,0.00367653,0.00464189,0.00880530,0.00829499,0.00961703,0.00281308,0.00781063,0.01095233,0.00925950,0.00715404,0.00127885,0.00354574,0.01036720,0.00633701,0.00603862,0.00146060,0.00904620,0.00790069,0.00412238,0.00282090,0.00965830,0.00260977,0.00151813,0.00176077,0.00280384
2024-04-15,-0.00378672,-0.00260443,-0.00445568,-0.00298193,-0.00528013,-0.00535077,-0.00550238,-0.00378065,-0.00384224,-0.00411118,-0.00425373,-0.00564221,-0.00179685,-0.00454276,-0.00631085,-0.00514149,-0.00447413,-0.00162735,-0.00224226,-0.00605869,-0.00331061,-0.00359678,-0.00070884,-0.00487333,-0.00462114,-0.00316324,-0.00145813,-0.00543553,-0.00250948,-0.00166587,-0.00162075,-0.00188365
2024-04-29,-0.00987014,-0.01239484,-0.01366569,-0.00998052,-0.01125540,-0.01358705,-0.01298814,-0.00861407,-0.01207929,-0.01459440,-0.00747516,-0.01415114,-0.01073567,-0.01040597,-0.01707607,-0.00841362,-0.00847628,-0.00593277,-0.00879168,-0.01202655,-0.00873587,-0.00869308,-0.00666675,-0.00804512,-0.00762696,-0.01026862,-0.00970892,-0.01160830,-0.00634071,-0.00972242,-0.00857281,-0.01417012
2024-05-13,0.00146220,0.00294861,0.00148522,0.00258322,0.00244442,0.00219529,0.00217743,0.00186040,0.00168146,0.00280387,0.00186073,0.00220691,0.00250388,0.00149029,0.00300986,0.00121625,0.00165633,0.00160887,0.00146259,0.00194539,0.00154564,0.00162969,0.00044756,0.00152728,0.00167255,0.00196631,0.00260844,0.00172706,0.00129088,0.00225502,0.00231278,0.00314784
2024-05-27,-0.00307578,-0.00338396,-0.00285502,-0.00284013,-0.00346115,-0.00287873,-0.00317618,-0.00195175,-0.00160874,-0.00271750,-0.00343720,-0.00297462,-0.00100295,-0.00139936,-0.00376951,-0.00297246,-0.00293022,-0.00066178,-0.00285654,-0.00331827,-0.00232132,-0.00181344,-0.00072900,-0.00309588,-0.00340119,-0.00125700,-0.00174336,-0.00324912,-0.00171967,-0.00160371,-0.00164901,-0.00170146
2024-06-07,-0.02268665,-0.02479514,-0.02312979,-0.02785019,-0.01505112,-0.00865675,-0.00738917,-0.00992902,-0.01651567,-0.02562245,-0.01692027,-0.00721163,-0.01832172,-0.00633809,-0.02840700,-0.00271490,-0.01063335,-0.00838360,-0.01354331,-0.01023195,-0.01720304,-0.01464570,-0.01069078,-0.01986741,-0.01021016,-0.02499575,-0.02635989,-0.01466773,-0.01192373,-0.01211458,-0.02202307,-0.03351707
2024-06-24,-0.03154644,-0.08500503,-0.04200188,-0.08273860,-0.03782036,-0.03939006,-0.01928767,-0.02792359,-0.05084136,-0.08312872,-0.05057819,-0.01984182,-0.04951248,-0.01693973,-0.08698890,-0.01211656,-0.03458546,-0.03480922,-0.02837160,-0.02557358,-0.04486823,-0.04457878,-0.02047907,-0.04846731,-0.03412698,-0.05862558,-0.07401708,-0.03541756,-0.03725989,-0.03586948,-0.05246814,-0.09192910
2024-07-08,0.00733706,0.01570863,0.00910806,0.01036924,0.01436920,0.01233661,0.01119443,0.00658640,0.00459396,0.01565032,0.00994170,0.01337134,0.00499028,0.00507177,0.01750868,0.00544739,0.00588618,0.00264157,0.00539534,0.01028182,0.00758183,0.00938161,0.00609323,0.00629308,0.00688868,0.01043282,0.00409772,0.00612710,0.00701800,0.00476951,0.00836560,0.01701631
2024-07-22,0.00522735,0.01079571,0.01070672,0.01296268,0.01391824,0.01738177,0.01642822,0.00746509,0.00980820,0.01443128,0.00992478,0.00921338,0.00643486,0.00999658,0.02064572,0.00367694,0.00918840,0.00436485,0.00654242,0.01187359,0.00824202,0.00961659,0.00713950,0.01041509,0.00705971,0.00687075,0.00791605,0.01202185,0.00933465,0.00986165,0.01222667,0.02186201
2024-08-05,0.00617763,0.00957072,0.00472444,0.00690051,0.01287614,0.01221343,0.01335556,0.00790383,0.01228649,0.00956170,0.00936459,0.01355436,0.00214695,0.00936634,0.01841070,0.01024956,0.00526478,0.00231113,0.00343049,0.01329797,0.00816189,0.00820962,0.00543030,0.01178515,0.00880550,0.00271941,0.00484053,0.00568540,0.00602410,0.00478553,0.00763036,0.01220281
2024-08-19,-0.00335285,-0.00569632,-0.00302790,-0.00271877,-0.00440031,-0.00614733,-0.00407104,-0.00328148,-0.00305489,-0.00440140,-0.00361761,-0.00475355,-0.00156182,-0.00240272,-0.00710766,-0.00159464,-0.00415217,-0.00202025,-0.00242968,-0.00491936,-0.00299221,-0.00462962,-0.00309826,-0.00339403,-0.00401705,-0.00246222,-0.00185742,-0.00484624,-0.00436732,-0.00340145,-0.00517808,-0.00738087
2024-09-02,0.00244108,0.00381275,0.00308403,0.00264272,0.00300065,0.00303615,0.00214526,0.00196427,0.00236293,0.00337494,0.00191660,0.00185048,0.00159234,0.00116075,0.00390124,0.00053018,0.00214995,0.00163665,0.00220191,0.00299917,0.00223581,0.00222468,0.00247844,0.00257963,0.00278741,0.00181989,0.00206479,0.00316527,0.00218783,0.00285335,0.00357063,0.00483490
2024-09-13,-0.01166772,-0.03027794,-0.01480858,-0.01999039,-0.01374063,-0.01515687,-0.00832175,-0.00726100,-0.01764455,-0.02195624,-0.01376402,-0.01167343,-0.01075432,-0.00677194,-0.02776467,-0.00323832,-0.01412706,-0.01316819,-0.01635073,-0.01807471,-0.01845037,-0.01699652,-0.01587330,-0.02088951,-0.01908210,-0.01218703,-0.01722789,-0.01781070,-0.01437944,-0.02142779,-0.02619453,-0.03253951
2024-09-30,0.09805104,0.15506216,0.13563940,0.05177828,0.07117822,0.13831808,0.12261602,0.04089136,0.14463027,0.15863051,0.11056753,0.03303151,0.04481520,0.10492900,0.18024528,0.02573874,0.10667799,0.09367829,0.11839722,0.12779087,0.12644607,0.12313456,0.12314722,0.15278834,0.10383101,0.05467090,0.03808306,0.12233440,0.10645358,0.10579500,0.14289522,0.22608920
2024-10-14,-0.02157163,-0.01119774,-0.02145972,-0.00772765,-0.01800740,-0.02393299,-0.02709064,-0.00587278,-0.02478508,-0.01312183,-0.01572133,-0.00743899,-0.00437814,-0.01241104,-0.02551399,-0.01077306,-0.01350519,-0.00361143,-0.01925790,-0.01877590,-0.01489981,-0.02123216,-0.01315048,-0.01537855,-0.01652855,-0.00730085,-0.00685131,-0.01468812,-0.01451115,-0.01608405,-0.01523875,-0.02618527
2024-10-28,0.02495410,0.03916235,0.02642532,0.02162172,0.02005187,0.04528883,0.03432471,0.01867406,0.03308645,0.03342769,0.02712004,0.02470193,0.01656466,0.01791607,0.04618503,0.00605986,0.02449525,0.02419393,0.02979832,0.03281470,0.02376458,0.02421049,0.02995845,0.03448918,0.02919077,0.01797706,0.01468504,0.03373922,0.02749993,0.02879816,0.03463983,0.05119493
2024-11-11,0.01043477,0.04288998,0.01921401,0.01455928,0.01680994,0.03453974,0.02399192,0.01439466,0.00819005,0.03904417,0.01955052,0.01040204,0.01091683,0.00520498,0.03928749,0.00394640,0.02118391,0.01656572,0.00914961,0.02691255,0.01955123,0.02786097,0.02111696,0.01975087,0.02305393,0.01376948,0.01003612,0.02375283,0.02362213,0.02919027,0.03041138,0.04440872
2024-11-25,0.01368775,0.00905471,0.00898647,0.00440678,0.01356715,0.01253036,0.01101484,0.00367163,0.00530506,0.00657267,0.01265517,0.01507485,0.00131257,0.01065190,0.01723119,0.00962920,0.01300539,0.00353440,0.00860613,0.01377107,0.00879359,0.01079995,0.00119358,0.00225701,0.00650440,0.00365315,0.00211609,0.01433189,0.00858082,0.00666138,0.00577631,0.00806891
2024-12-09,0.03398302,0.02100012,0.01789490,0.01989992,0.03966049,0.04599883,0.04564469,0.01263792,0.01276148,0.01748437,0.02811842,0.03115671,0.00435052,0.03424336,0.04476749,0.02440458,0.03440532,0.01563373,0.03234895,0.04220013,0.02771570,0.02998483,0.00655002,0.00994137,0.01582305,0.01137693,0.00610580,0.03475720,0.03070988,0.02100796,0.02327440,0.02538459
2024-12-23,-0.01405597,-0.01103398,-0.01154275,-0.00692431,-0.01704271,-0.01751343,-0.01666855,-0.00440375,-0.00354594,-0.01348680,-0.01504393,-0.01725784,-0.00185978,-0.01325433,-0.01650496,-0.01631808,-0.01490360,-0.00308980,-0.00998379,-0.01727438,-0.00981441,-0.01131049,-0.00185224,-0.00159449,-0.00363373,-0.00576031,-0.00372601,-0.01780679,-0.01109589,-0.00773667,-0.00755643,-0.00361363
2025-01-06,-0.01286269,-0.00967534,-0.01061676,-0.00411943,-0.01587239,-0.01554455,-0.01406968,-0.00536320,-0.00145932,-0.00395667,-0.01268913,-0.01578992,-0.00128953,-0.01131301,-0.01440011,-0.01655454,-0.01292663,-0.00193873,-0.01118731,-0.01639242,-0.00794832,-0.00946908,-0.00166634,-0.00216137,-0.00216282,-0.00216637,-0.00068994,-0.01488281,-0.00802128,-0.00416944,-0.00504175,-0.00108411
2025-01-20,-0.01367685,-0.01166634,-0.01222233,-0.00442506,-0.01825900,-0.02105862,-0.01787570,-0.00786385,-0.00807743,-0.01053738,-0.01420221,-0.01143056,-0.00257720,-0.01296489,-0.01992402,-0.01687412,-0.01513256,-0.00396246,-0.01445332,-0.01973374,-0.01304291,-0.01308188,-0.00441648,-0.00564666,-0.00527273,-0.00364123,-0.00215313,-0.01814712,-0.01131845,-0.00718157,-0.01146291,-0.00758881
2025-01-27,0.00481274,0.00619872,0.00514648,0.00168275,0.00723465,0.00841877,0.00766008,0.00360771,0.00339319,0.00617978,0.00542424,0.00631111,0.00119437,0.00439243,0.00856375,0.00723175,0.00653877,0.00168847,0.00562525,0.00851928,0.00499306,0.00476389,0.00171137,0.00416362,0.00281135,0.00261540,0.00083940,0.00807157,0.00399299,0.00281905,0.00444627,0.00319105
2025-02-17,-0.00637480,-0.01293314,-0.00656006,-0.00707253,-0.00502451,-0.01128165,-0.00796444,-0.00824083,-0.00741972,-0.01059273,-0.01004393,-0.00886182,-0.00686765,-0.00324406,-0.01300105,-0.00213173,-0.00613186,-0.00647637,-0.00530872,-0.00749487,-0.00813349,-0.00878396,-0.00612565,-0.00805983,-0.00847552,-0.00791865,-0.00690142,-0.00634586,-0.00674396,-0.00861329,-0.01053652,-0.01541863
2025-03-03,0.00362976,0.00644784,0.00308559,0.00229941,0.00264252,0.00501378,0.00304697,0.00296146,0.00321489,0.00433630,0.00455091,0.00384437,0.00217137,0.00096542,0.00608172,0.00164808,0.00416587,0.00262110,0.00260766,0.00424351,0.00455405,0.00463573,0.00156159,0.00351292,0.00358701,0.00229069,0.00205419,0.00504797,0.00387052,0.00282688,0.00411112,0.00615103
2025-03-17,0.03150807,0.05051114,0.02151613,0.02557748,0.02605930,0.04760356,0.03533508,0.02946271,0.02795319,0.03019453,0.03591131,0.03886751,0.02007443,0.01184371,0.04634841,0.00929999,0.03420466,0.02784148,0.02655479,0.03950343,0.03699257,0.03978564,0.01937625,0.03024927,0.02848794,0.01849881,0.02248091,0.03480017,0.03083416,0.02430653,0.03669446,0.05252842
2025-03-31,-0.01862348,-0.02439082,-0.01668149,-0.00994031,-0.02460425,-0.02579687,-0.02180684,-0.01532058,-0.00876051,-0.02242760,-0.02087163,-0.02093198,-0.00773614,-0.01085077,-0.02831710,-0.01716054,-0.02278715,-0.00789435,-0.01313631,-0.02418372,-0.01750606,-0.01928979,-0.00357916,-0.01401215,-0.01493451,-0.00991721,-0.00892156,-0.02380746,-0.01314923,-0.01150196,-0.01270681,-0.01746801
2025-04-14,-0.01800338,-0.02514071,-0.01783979,-0.03318180,-0.01753601,-0.01798087,-0.01460811,-0.02514565,-0.02806983,-0.03266508,-0.03069416,-0.00960440,-0.02719595,-0.01849441,-0.02994577,-0.01255513,-0.02206109,-0.02449953,-0.01604510,-0.01200830,-0.02536053,-0.02513374,-0.01131520,-0.02417240,-0.02968197,-0.02945209,-0.03237589,-0.02221907,-0.01746946,-0.01594729,-0.02073483,-0.03097662
2025-04-28,0.00403561,0.00651138,0.00467116,0.00406498,0.00446295,0.00608398,0.00438494,0.00431700,0.00475371,0.00655526,0.00501768,0.00567096,0.00347589,0.00189476,0.00652562,0.00367132,0.00505631,0.00281863,0.00425425,0.00518300,0.00407705,0.00394918,0.00208314,0.00311505,0.00483633,0.00391227,0.00363768,0.00610542,0.00336530,0.00330176,0.00384323,0.00497111
2025-05-12,0.02498378,0.02786013,0.02200509,0.01453853,0.02680513,0.03188812,0.01979196,0.01718178,0.01404307,0.02605836,0.02869859,0.02382121,0.00688858,0.01623262,0.03241023,0.03104254,0.02931564,0.00780445,0.02252248,0.03626883,0.02228319,0.02440856,0.00602009,0.02735533,0.02729487,0.01035997,0.00955779,0.03320095,0.01920752,0.01843371,0.01529103,0.01309512
2025-05-26,-0.00010282,-0.00013462,-0.00011394,-0.00007757,-0.00012405,-0.00015734,-0.00013388,-0.00008429,-0.00004556,-0.00012418,-0.00011238,-0.00013015,-0.00003031,-0.00007738,-0.00016354,-0.00015078,-0.00013816,-0.00003222,-0.00010502,-0.00017737,-0.00010802,-0.00010707,-0.00004120,-0.00011882,-0.00012101,-0.00005611,-0.00004309,-0.00015983,-0.00010222,-0.00010038,-0.00008310,-0.00006840
