date,ts_code,name,shares,buy_price,buy_date,current_price,market_value,pnl_pct
20241223,603681.SH,永冠新材,8200,13.4203,20241125,13.11,107502.0,-2.31
20241223,603856.SH,东宏股份,9400,11.4271,20241223,11.41,107254.0,-0.15
20241223,600469.SH,风神股份,17100,6.6128,20241209,6.26,107046.0,-5.33
20241223,603385.SH,惠达卫浴,15600,7.0772,20241209,6.69,104364.0,-5.47
20241223,605500.SH,森林包装,14400,7.607,20241209,7.1,102240.0,-6.67
20241223,688101.SH,三达膜,7600,13.4702,20241223,13.45,102220.0,-0.15
20250106,688330.SH,宏力达,4900,27.0714,20241125,24.7,121030.0,-8.76
20250106,605288.SH,凯迪股份,3500,35.7942,20241209,32.16,112560.0,-10.15
20250106,603966.SH,法兰泰克,15200,7.331,20250106,7.32,111264.0,-0.15
20250106,688057.SH,金达莱,10300,11.5414,20241125,10.65,109695.0,-7.72
20250106,603681.SH,永冠新材,8800,13.3425,20241125,12.26,107888.0,-8.11
20250106,600784.SH,鲁银投资,18600,5.7787,20250106,5.77,107322.0,-0.15
20250106,605259.SH,绿田机械,7100,15.0225,20241223,14.8,105080.0,-1.48
20250106,600526.SH,菲达环保,24600,4.2464,20250106,4.24,104304.0,-0.15
20250106,603217.SH,元利科技,6400,16.2043,20250106,16.18,103552.0,-0.15
20250106,603916.SH,苏博特,14300,7.2008,20250106,7.19,102817.0,-0.15
20250106,603817.SH,海峡环保,19300,5.318,20250106,5.31,102483.0,-0.15
20250106,688015.SH,交控科技,5700,17.9268,20250106,17.9,102030.0,-0.15
20250106,688338.SH,赛科希德,4400,23.1947,20250106,23.16,101904.0,-0.15
20250106,603012.SH,创力集团,20400,4.9674,20250106,4.96,101184.0,-0.15
20250106,000655.SZ,金岭矿业,16600,5.989,20250106,5.98,99268.0,-0.15
20250106,603788.SH,宁波高发,7500,13.1898,20250106,13.17,98775.0,-0.15
20250106,603577.SH,汇金通,12700,7.7416,20250106,7.73,98171.0,-0.15
20250106,603115.SH,海星股份,8000,12.2884,20250106,12.27,98160.0,-0.15
20250106,688560.SH,明冠新材,8400,11.6875,20250106,11.67,98028.0,-0.15
20250106,603987.SH,康德莱,13900,7.0405,20250106,7.03,97717.0,-0.15
20250120,605288.SH,凯迪股份,5500,34.9928,20241209,33.54,184470.0,-4.15
20250120,688558.SH,国盛智科,8600,21.4722,20250120,21.44,184384.0,-0.15
20250120,600067.SH,冠城新材,72000,2.5638,20250120,2.56,184320.0,-0.15
20250120,600805.SH,悦达投资,41500,4.4467,20250120,4.44,184260.0,-0.15
20250120,603817.SH,海峡环保,32800,5.4416,20250106,5.61,184008.0,3.09
20250120,601555.SH,东吴证券,24300,7.5814,20250120,7.57,183951.0,-0.15
20250120,688330.SH,宏力达,7100,26.7204,20241125,25.9,183890.0,-3.07
20250120,688285.SH,高铁电气,25900,7.1106,20250120,7.1,183890.0,-0.15
20250120,688334.SH,西高院,11300,16.2844,20250120,16.26,183738.0,-0.15
20250120,600526.SH,菲达环保,40900,4.3461,20250106,4.49,183641.0,3.31
20250120,601211.SH,国泰海通,10300,17.7866,20250120,17.76,182928.0,-0.15
20250120,601688.SH,华泰证券,10800,16.9153,20250120,16.89,182412.0,-0.15
20250127,688285.SH,高铁电气,25200,7.1106,20250120,7.33,184716.0,3.08
20250127,600526.SH,菲达环保,41200,4.3472,20250106,4.48,184576.0,3.06
20250127,600469.SH,风神股份,30700,6.019,20250127,6.01,184507.0,-0.15
20250127,600805.SH,悦达投资,43100,4.4407,20250120,4.28,184468.0,-3.62
20250127,603787.SH,新日股份,18100,10.1853,20250127,10.17,184077.0,-0.15
20250127,000026.SZ,飞亚达,18300,10.045,20250127,10.03,183549.0,-0.15
20250127,688334.SH,西高院,11300,16.2844,20250120,16.24,183512.0,-0.27
20250127,601688.SH,华泰证券,10800,16.9153,20250120,16.99,183492.0,0.44
20250127,000581.SZ,威孚高科,10100,18.1772,20250127,18.15,183315.0,-0.15
20250127,600248.SH,陕建股份,41900,4.3465,20250127,4.34,181846.0,-0.15
20250127,600582.SH,天地科技,30300,6.009,20250127,6.0,181800.0,-0.15
20250127,605288.SH,凯迪股份,5200,34.9928,20241209,34.56,179712.0,-1.24
20250217,600805.SH,悦达投资,42800,4.4407,20250120,4.42,189176.0,-0.47
20250217,600469.SH,风神股份,31400,6.0192,20250127,6.02,189028.0,0.01
20250217,688285.SH,高铁电气,25100,7.1106,20250120,7.53,189003.0,5.9
20250217,603787.SH,新日股份,18000,10.1853,20250127,10.49,188820.0,2.99
20250217,605288.SH,凯迪股份,5200,34.9928,20241209,36.14,187928.0,3.28
20250217,688558.SH,国盛智科,8300,22.6639,20250217,22.63,187829.0,-0.15
20250217,688330.SH,宏力达,7000,26.8602,20250217,26.82,187740.0,-0.15
20250217,603788.SH,宁波高发,12600,14.8422,20250217,14.82,186732.0,-0.15
20250217,603966.SH,法兰泰克,23100,8.0921,20250217,8.08,186648.0,-0.15
20250217,601218.SH,吉鑫科技,58200,3.1848,20250217,3.18,185076.0,-0.15
20250217,603577.SH,汇金通,21600,8.5628,20250217,8.55,184680.0,-0.15
20250217,603898.SH,好莱客,20500,8.9835,20250217,8.97,183885.0,-0.15
20250303,603577.SH,汇金通,15400,8.5628,20250217,8.25,127050.0,-3.65
20250303,603788.SH,宁波高发,8300,14.8422,20250217,15.0,124500.0,1.06
20250303,603966.SH,法兰泰克,15100,8.0921,20250217,8.16,123216.0,0.84
20250303,600469.SH,风神股份,21000,6.0192,20250127,5.8,121800.0,-3.64
20250303,688330.SH,宏力达,4300,26.8602,20250217,28.12,120916.0,4.69
20250303,603586.SH,金麒麟,8300,14.4817,20250303,14.46,120018.0,-0.15
20250303,688285.SH,高铁电气,15700,7.1106,20250120,7.54,118378.0,6.04
20250303,600805.SH,悦达投资,26000,4.4407,20250120,4.48,116480.0,0.88
20250303,603289.SH,泰瑞机器,12700,9.1437,20250303,9.13,115951.0,-0.15
20250303,601218.SH,吉鑫科技,35900,3.1848,20250217,3.15,113085.0,-1.09
20250303,688057.SH,金达莱,10100,11.0866,20250303,11.07,111807.0,-0.15
20250303,603180.SH,金牌家居,5800,19.1587,20250303,19.13,110954.0,-0.15
20250303,605500.SH,森林包装,15900,6.9805,20250303,6.97,110823.0,-0.15
20250303,603385.SH,惠达卫浴,17200,6.4296,20250303,6.42,110424.0,-0.15
20250303,603076.SH,乐惠国际,4800,22.8943,20250303,22.86,109728.0,-0.15
20250303,603558.SH,健盛集团,10700,10.1051,20250303,10.09,107963.0,-0.15
20250303,603230.SH,内蒙新华,9200,11.6775,20250303,11.66,107272.0,-0.15
20250303,603787.SH,新日股份,10100,10.1853,20250127,10.53,106353.0,3.38
20250303,000407.SZ,胜利股份,32800,3.2348,20250303,3.23,105944.0,-0.15
20250303,688015.SH,交控科技,5100,20.691,20250303,20.66,105366.0,-0.15
20250317,603586.SH,金麒麟,7500,14.4817,20250303,15.31,114825.0,5.72
20250317,603289.SH,泰瑞机器,11400,9.1437,20250303,9.46,107844.0,3.46
20250317,688057.SH,金达莱,8800,11.0866,20250303,11.82,104016.0,6.62
20250317,603966.SH,法兰泰克,12200,8.0921,20250217,8.52,103944.0,5.29
20250317,600278.SH,东方创业,15100,6.8603,20250317,6.85,103435.0,-0.15
20250317,603096.SH,新经典,5200,19.4792,20250317,19.45,101140.0,-0.15
20250317,603558.SH,健盛集团,10000,10.1051,20250303,10.08,100800.0,-0.25
20250317,600469.SH,风神股份,16500,6.0192,20250127,6.09,100485.0,1.18
20250317,603385.SH,惠达卫浴,14300,6.4296,20250303,6.87,98241.0,6.85
20250317,601700.SH,风范股份,20800,4.667,20250317,4.66,96928.0,-0.15
20250317,600854.SH,春兰股份,19600,4.9374,20250317,4.93,96628.0,-0.15
20250317,603311.SH,金海高科,9200,10.5057,20250317,10.49,96508.0,-0.15
20250317,603916.SH,苏博特,12000,7.992,20250317,7.98,95760.0,-0.15
20250317,603601.SH,再升科技,27100,3.5153,20250317,3.51,95121.0,-0.15
20250317,603856.SH,东宏股份,8400,11.2869,20250317,11.27,94668.0,-0.15
20250317,600230.SH,沧州大化,8800,10.7661,20250317,10.75,94600.0,-0.15
20250317,600526.SH,菲达环保,19300,4.9074,20250317,4.9,94570.0,-0.15
20250317,603600.SH,永艺股份,7800,12.1382,20250317,12.12,94536.0,-0.15
20250317,600080.SH,金花股份,12100,7.8117,20250317,7.8,94380.0,-0.15
20250317,688101.SH,三达膜,6800,13.8808,20250317,13.86,94248.0,-0.15
20250317,603309.SH,维力医疗,7600,12.3785,20250317,12.36,93936.0,-0.15
20250317,000789.SZ,万年青,17600,5.3079,20250317,5.3,93280.0,-0.15
20250317,688009.SH,中国通号,16300,5.7186,20250317,5.71,93073.0,-0.15
20250317,600731.SH,湖南海利,15000,6.2093,20250317,6.2,93000.0,-0.15
20250317,603221.SH,爱丽家居,9100,10.1953,20250317,10.18,92638.0,-0.15
20250331,600469.SH,风神股份,23000,5.9711,20250127,5.84,134320.0,-2.19
20250331,603797.SH,联泰环保,32400,3.976,20250331,3.97,128628.0,-0.15
20250331,603680.SH,今创集团,15000,8.3926,20250331,8.38,125700.0,-0.15
20250331,603311.SH,金海高科,12400,10.3868,20250317,10.03,124372.0,-3.44
20250331,603096.SH,新经典,6300,19.4564,20250317,19.32,121716.0,-0.7
20250331,603558.SH,健盛集团,12400,10.0489,20250303,9.8,121520.0,-2.48
20250331,600874.SH,创业环保,20600,5.8087,20250331,5.8,119480.0,-0.15
20250331,600526.SH,菲达环保,24200,4.9134,20250317,4.93,119306.0,0.34
20250331,600742.SH,富维股份,12900,9.1237,20250331,9.11,117519.0,-0.15
20250331,688009.SH,中国通号,20800,5.7012,20250317,5.63,117104.0,-1.25
20250331,603365.SH,水星家纺,7800,15.0225,20250331,15.0,117000.0,-0.15
20250331,688308.SH,欧科亿,6200,18.7881,20250331,18.76,116312.0,-0.15
20250331,603017.SH,中衡设计,13900,8.3125,20250331,8.3,115370.0,-0.15
20250331,601766.SH,中国中车,16300,7.0706,20250331,7.06,115078.0,-0.15
20250331,601686.SH,友发集团,21100,5.4482,20250331,5.44,114784.0,-0.15
20250331,605028.SH,世茂能源,6900,16.6249,20250331,16.6,114540.0,-0.15
