trade_month,industry,ret,n_stocks
2018-06,801950.SI,-0.014162655278627811,36
2018-06,801960.SI,-0.03366110901539221,40
2018-06,801970.SI,-0.10215103954146654,65
2018-06,801980.SI,-0.12338413736873066,14
2018-07,801010.SI,0.020907192858958368,90
2018-07,801030.SI,0.03065701070680049,283
2018-07,801040.SI,0.13451629608249527,29
2018-07,801050.SI,-0.0020499571664019944,109
2018-07,801080.SI,0.008590158037987683,223
2018-07,801110.SI,-0.06480431242430706,60
2018-07,801120.SI,-0.01038291415344439,90
2018-07,801130.SI,-0.036586972732552625,80
2018-07,801140.SI,-0.007612830784849645,121
2018-07,801150.SI,-0.05127606526860051,274
2018-07,801160.SI,0.0640154564374158,94
2018-07,801170.SI,-0.009656705968090984,111
2018-07,801180.SI,-0.004642013643840315,125
2018-07,801200.SI,-0.00470969078861172,99
2018-07,801210.SI,0.026857147133022563,34
2018-07,801230.SI,0.0366736115275581,52
2018-07,801710.SI,0.11054635561928561,71
2018-07,801720.SI,0.0972913902613799,119
2018-07,801730.SI,0.0031939047694666822,184
2018-07,801740.SI,0.062136434936640006,49
2018-07,801750.SI,0.0011108464257987283,197
2018-07,801760.SI,-0.021430037027211024,139
2018-07,801770.SI,0.03465662461192731,104
2018-07,801780.SI,0.0760242485671383,26
2018-07,801790.SI,0.03077864205031733,65
2018-07,801880.SI,-0.020052299858848155,168
2018-07,801890.SI,0.026837677993432285,318
2018-07,801950.SI,-0.01965500514610785,37
2018-07,801960.SI,0.024215366253798498,40
2018-07,801970.SI,-0.003904446858637889,67
2018-07,801980.SI,0.014839882165538887,14
2018-08,801010.SI,-0.07902343173247439,88
2018-08,801030.SI,-0.07130968391876535,280
2018-08,801040.SI,-0.08062340407538082,29
2018-08,801050.SI,-0.10348138259063544,113
2018-08,801080.SI,-0.06856097801500671,215
2018-08,801110.SI,-0.12006671873626051,61
2018-08,801120.SI,-0.10265059889787831,88
2018-08,801130.SI,-0.09728151084043979,78
2018-08,801140.SI,-0.06660952493043637,118
2018-08,801150.SI,-0.07318469927035098,279
2018-08,801160.SI,-0.04801655776719349,95
2018-08,801170.SI,-0.059155124634287626,110
2018-08,801180.SI,-0.03325281187055629,125
2018-08,801200.SI,-0.06375012349541442,97
2018-08,801210.SI,-0.09837396590571945,34
2018-08,801230.SI,-0.07709340931097841,43
2018-08,801710.SI,-0.054378348780130814,69
2018-08,801720.SI,-0.05381887376109917,119
2018-08,801730.SI,-0.08610651837533478,180
2018-08,801740.SI,-0.057684306722835976,49
2018-08,801750.SI,-0.018305813592679354,199
2018-08,801760.SI,-0.10023533167353393,142
2018-08,801770.SI,0.023739165864959277,104
2018-08,801780.SI,-0.013915860775386979,26
2018-08,801790.SI,-0.03265315852276307,65
2018-08,801880.SI,-0.08093458203895043,166
2018-08,801890.SI,-0.0577043381789768,309
2018-08,801950.SI,-0.014582194223372036,37
2018-08,801960.SI,0.02613263560120327,40
2018-08,801970.SI,-0.12073325361492093,67
2018-08,801980.SI,-0.1345525435807695,14
2018-09,801010.SI,0.028934320867350705,90
2018-09,801030.SI,-0.011183192586991297,283
2018-09,801040.SI,3.437363031166818e-05,31
2018-09,801050.SI,0.007660623343185957,115
2018-09,801080.SI,-0.05898970325027453,220
2018-09,801110.SI,0.03580521423440208,63
2018-09,801120.SI,0.09565756416873494,88
2018-09,801130.SI,-0.009501146790712345,81
2018-09,801140.SI,-0.011359250565447954,119
2018-09,801150.SI,-0.0024755931450003432,281
2018-09,801160.SI,0.041992652276163334,95
2018-09,801170.SI,0.020899194289895062,110
2018-09,801180.SI,0.0015918265520757924,124
2018-09,801200.SI,0.015678977177436382,96
2018-09,801210.SI,0.03624099870631858,35
2018-09,801230.SI,-0.014989995292282399,44
2018-09,801710.SI,-0.028217740004002012,69
2018-09,801720.SI,0.01742578205151668,122
2018-09,801730.SI,0.03657818518413003,183
2018-09,801740.SI,0.04263090342481157,51
2018-09,801750.SI,-0.01934218293178691,199
2018-09,801760.SI,-0.003445613136904613,146
2018-09,801770.SI,-0.022917236917937123,103
2018-09,801780.SI,0.05921765317151784,27
2018-09,801790.SI,0.04481774558746476,66
2018-09,801880.SI,0.05543192256218754,167
2018-09,801890.SI,0.017147569113559635,310
2018-09,801950.SI,0.07011386295915711,37
2018-09,801960.SI,0.1135039065041974,40
2018-09,801970.SI,-0.010337765077492733,68
2018-09,801980.SI,-0.024069267204356426,14
2018-10,801010.SI,-0.052181218330989876,91
2018-10,801030.SI,-0.11935195331336013,283
2018-10,801040.SI,-0.04283720665070612,31
2018-10,801050.SI,-0.08273085388202339,116
2018-10,801080.SI,-0.10990712750924692,223
2018-10,801110.SI,-0.12762563691247053,65
2018-10,801120.SI,-0.22142054979222814,88
2018-10,801130.SI,-0.11330682491847865,82
2018-10,801140.SI,-0.115749396545895,120
2018-10,801150.SI,-0.11631267489445729,283
2018-10,801160.SI,-0.06798646085765525,95
2018-10,801170.SI,-0.07157864916028733,110
2018-10,801180.SI,-0.043337120337777923,125
2018-10,801200.SI,-0.10949667518429396,96
2018-10,801210.SI,-0.14956095691356075,35
2018-10,801230.SI,-0.09509973150419859,44
2018-10,801710.SI,-0.0945599764412498,69
2018-10,801720.SI,-0.058381346234579246,122
2018-10,801730.SI,-0.08668923617053059,187
2018-10,801740.SI,-0.09758086530001164,52
2018-10,801750.SI,-0.12098831466520199,199
2018-10,801760.SI,-0.0946328566771859,146
2018-10,801770.SI,-0.11094244383424057,103
2018-10,801780.SI,-0.009896097289784911,28
2018-10,801790.SI,-0.016590228560646625,67
2018-10,801880.SI,-0.1383403883081411,170
2018-10,801890.SI,-0.08254592472150069,309
2018-10,801950.SI,-0.020028052882818947,37
2018-10,801960.SI,-0.10404708415586295,41
2018-10,801970.SI,-0.12515859676935148,71
2018-10,801980.SI,-0.11419373757204199,14
2018-11,801010.SI,0.07289139245332943,92
2018-11,801030.SI,0.02572532618182577,286
2018-11,801040.SI,-0.11425168980768308,31
2018-11,801050.SI,0.0026967524687797617,116
2018-11,801080.SI,0.04542577366128864,224
2018-11,801110.SI,0.03337381609638346,65
2018-11,801120.SI,0.0491842484674867,88
2018-11,801130.SI,0.06654893237288428,83
2018-11,801140.SI,0.06136870822507956,121
2018-11,801150.SI,0.06256032682956403,286
2018-11,801160.SI,0.0042379954933029484,95
2018-11,801170.SI,0.03194050575930163,111
2018-11,801180.SI,0.06409591210739563,125
2018-11,801200.SI,0.03979562435048534,97
2018-11,801210.SI,0.04731568421193888,34
2018-11,801230.SI,0.12986617495625885,44
2018-11,801710.SI,0.024411644411361344,69
2018-11,801720.SI,0.018699116943680094,122
2018-11,801730.SI,0.07729545848780361,189
2018-11,801740.SI,0.04526749916426542,52
2018-11,801750.SI,0.05312234780423619,202
2018-11,801760.SI,0.061201953793206476,150
2018-11,801770.SI,0.07961592826450392,104
2018-11,801780.SI,-0.04344803613080295,28
2018-11,801790.SI,0.012151997746520538,70
2018-11,801880.SI,0.016119444333137167,170
2018-11,801890.SI,0.051214495392723824,310
2018-11,801950.SI,-0.06150715837519616,37
2018-11,801960.SI,-0.07406945173183888,43
2018-11,801970.SI,0.06541421068065478,71
2018-11,801980.SI,0.06983198027769277,15
2018-12,801010.SI,-0.003987237556428491,92
2018-12,801030.SI,-0.0404073767759231,287
2018-12,801040.SI,-0.03374339355410816,31
2018-12,801050.SI,-0.0374764511593485,116
2018-12,801080.SI,-0.059293699642876896,226
2018-12,801110.SI,-0.030181433940814517,65
2018-12,801120.SI,0.015709695933298073,89
2018-12,801130.SI,-0.026932800223792075,83
2018-12,801140.SI,-0.02296690335564111,121
2018-12,801150.SI,-0.10674529023438784,287
2018-12,801160.SI,0.027943412794686928,95
2018-12,801170.SI,-0.03963866746722322,111
2018-12,801180.SI,-0.0451881342362529,126
2018-12,801200.SI,-0.03748502544747656,98
2018-12,801210.SI,0.01097750893979521,35
2018-12,801230.SI,-0.03633233833583105,44
2018-12,801710.SI,-0.05054008116649966,69
2018-12,801720.SI,-0.018893213496682937,124
2018-12,801730.SI,-0.016396526938807776,190
2018-12,801740.SI,-0.05834322624826738,52
2018-12,801750.SI,-0.05448616092134817,202
2018-12,801760.SI,-0.030809230830440848,150
2018-12,801770.SI,0.0235721289134716,104
2018-12,801780.SI,-0.031045073251894872,28
2018-12,801790.SI,-0.07715830023228343,70
2018-12,801880.SI,0.0032604495475632156,170
2018-12,801890.SI,-0.021921548667906188,312
2018-12,801950.SI,-0.05183240854852911,38
2018-12,801960.SI,-0.07406894603202518,43
2018-12,801970.SI,-0.02423181911498007,71
2018-12,801980.SI,0.0397571454183816,15
2019-01,801010.SI,0.04842324143429155,93
2019-01,801030.SI,0.004453103238232892,288
2019-01,801040.SI,0.04852889851232023,31
2019-01,801050.SI,-0.007407921518390648,116
2019-01,801080.SI,0.036209669529859045,227
2019-01,801110.SI,0.13124406616803674,65
2019-01,801120.SI,0.10946366256688678,88
2019-01,801130.SI,-0.013835489518342015,83
2019-01,801140.SI,-0.010851883415136099,121
2019-01,801150.SI,-0.017726987272615014,289
2019-01,801160.SI,-0.013241555224842494,96
2019-01,801170.SI,0.02179247194197398,113
2019-01,801180.SI,0.04899471294394164,127
2019-01,801200.SI,0.011282580386458019,98
2019-01,801210.SI,-0.06073402788574844,35
2019-01,801230.SI,-0.03133022701124599,44
2019-01,801710.SI,0.04962239618612618,69
2019-01,801720.SI,-0.006018133079643051,124
2019-01,801730.SI,0.05758725948233878,191
2019-01,801740.SI,0.02518582113240231,52
2019-01,801750.SI,0.020622473117034135,202
2019-01,801760.SI,-0.028198571883460755,150
2019-01,801770.SI,0.0038805255081233447,104
2019-01,801780.SI,0.06911992858348648,30
2019-01,801790.SI,0.08894405277417516,71
