date,ts_code,direction,price,shares,amount,commission,status,reason,total_mv,circ_mv,sw_l1,sw_l2,name,market,industry,total_mv_yi,circ_mv_yi,year,total_mv_bucket,circ_mv_bucket
20230417,603321.SH,SELL,6.94956,900,6254.604,0.9381906,FILLED,,213672.0,213672.0,801890.SI,801074.SI,梅轮电梯,主板,运输设备,21.3672,21.3672,2023,<50亿,<50亿
20230417,600287.SH,SELL,5.072380000000001,1500,7608.5700000000015,1.1412855000000002,FILLED,,223989.2614,221892.4056,801200.SI,801202.SI,苏豪时尚,主板,商贸代理,22.39892614,22.18924056,2023,<50亿,<50亿
20230417,603168.SH,SELL,7.44881,4800,35754.288,5.3631432,FILLED,,277895.4477,240654.0043,801150.SI,801151.SI,莎普爱思,主板,化学制药,27.789544770000003,24.06540043,2023,<50亿,<50亿
20230417,600448.SH,SELL,2.9455750000000003,10500,30928.5375,4.639280625,FILLED,,185796.8003,185796.8003,801130.SI,801131.SI,华纺股份,主板,纺织,18.57968003,18.57968003,2023,<50亿,<50亿
20230417,000548.SZ,SELL,4.75286,400,1901.144,0.2851715999999999,FILLED,,237626.726,237613.874,801170.SI,801179.SI,湖南投资,主板,路桥,23.7626726,23.7613874,2023,<50亿,<50亿
20230417,603615.SH,SELL,8.08785,1200,9705.42,1.4558129999999998,FILLED,,195874.2,195874.2,801140.SI,801142.SI,茶花股份,主板,家居用品,19.58742,19.58742,2023,<50亿,<50亿
20230417,603500.SH,SELL,12.331475,2200,27129.245000000003,4.06938675,FILLED,,303252.7384,299739.1634,801890.SI,801076.SI,祥和实业,主板,运输设备,30.325273839999998,29.973916340000002,2023,<50亿,<50亿
20230417,603221.SH,SELL,7.428840000000001,3600,26743.824000000004,4.0115736,FILLED,,178560.0,178560.0,801140.SI,801142.SI,爱丽家居,主板,家居用品,17.856,17.856,2023,<50亿,<50亿
20230417,605050.SH,SELL,12.930575,2100,27154.2075,4.073131124999999,FILLED,,638213.7894,196192.5,801170.SI,801178.SI,福然德,主板,仓储物流,63.82137894,19.61925,2023,50-100亿,<50亿
20230417,603903.SH,SELL,9.555645,3000,28666.935,4.30004025,FILLED,,244340.7424,193604.6907,801970.SI,801971.SI,中持股份,主板,环境保护,24.434074239999998,19.36046907,2023,<50亿,<50亿
20230417,000632.SZ,BUY,4.32648,1800,7787.664,1.1681495999999998,FILLED,,201104.4542,201066.4538,801230.SI,801231.SI,三木集团,主板,综合类,20.11044542,20.10664538,2023,<50亿,<50亿
20230417,603079.SH,BUY,12.929365,600,7757.619000000001,1.16364285,FILLED,,221004.9448,221004.9448,801150.SI,801151.SI,圣达生物,主板,食品,22.10049448,22.10049448,2023,<50亿,<50亿
20230417,600630.SH,BUY,5.237845000000001,1200,6285.414000000002,0.9428121000000002,FILLED,,222202.6152,222202.6152,801130.SI,801132.SI,龙头股份,主板,服饰,22.22026152,22.22026152,2023,<50亿,<50亿
20230417,603558.SH,BUY,8.35251,700,5846.7570000000005,0.87701355,FILLED,,317973.2995,317973.2995,801130.SI,801131.SI,健盛集团,主板,纺织,31.79732995,31.79732995,2023,<50亿,<50亿
20230417,600235.SH,BUY,5.358025,300,1607.4074999999998,0.2411111249999999,FILLED,,187945.5,187945.5,801140.SI,801143.SI,民丰特纸,主板,造纸,18.79455,18.79455,2023,<50亿,<50亿
20230417,600249.SH,BUY,4.857275,1000,4857.275,0.7285912499999999,FILLED,,266750.0,266750.0,801980.SI,801981.SI,两面针,主板,日用化工,26.675,26.675,2023,<50亿,<50亿
20230417,600854.SH,BUY,4.516765,200,903.353,0.13550295,FILLED,,234275.8006,234275.8006,801110.SI,801111.SI,春兰股份,主板,家用电器,23.42758006,23.42758006,2023,<50亿,<50亿
20230417,603648.SH,BUY,8.923365,300,2677.0095,0.4015514249999999,FILLED,,322909.8048,322909.8048,801170.SI,801178.SI,畅联股份,主板,仓储物流,32.29098048,32.29098048,2023,<50亿,<50亿
20230417,000705.SZ,BUY,8.232330000000001,3500,28813.155,4.32197325,FILLED,,274649.3411,231682.3448,801150.SI,801154.SI,浙江震元,主板,医药商业,27.46493411,23.16823448,2023,<50亿,<50亿
20230417,000530.SZ,BUY,4.58687,6200,28438.594,4.2657891,FILLED,,386191.3282,273973.163,801890.SI,801072.SI,冰山冷热,主板,机械基件,38.61913282,27.3973163,2023,<50亿,<50亿
20230417,600538.SH,BUY,4.42663,100,442.663,0.06639945,FILLED,,231695.6698,225499.5516,801150.SI,801154.SI,国发股份,主板,医药商业,23.16956698,22.54995516,2023,<50亿,<50亿
20230417,603001.SH,BUY,6.479705,4200,27214.761,4.08221415,FILLED,,259434.06,259434.06,801130.SI,801132.SI,奥康国际,主板,服饰,25.943406,25.943406,2023,<50亿,<50亿
20230417,600159.SH,BUY,2.6439600000000003,100,264.396,0.0396594,FILLED,,219120.8532,219120.8532,801180.SI,801181.SI,大龙地产,主板,区域地产,21.912085320000003,21.912085320000003,2023,<50亿,<50亿
20230417,600793.SH,BUY,11.99797,2300,27595.331,4.13929965,FILLED,,211930.9944,211930.9944,801140.SI,801143.SI,宜宾纸业,主板,造纸,21.19309944,21.19309944,2023,<50亿,<50亿
20230417,600592.SH,BUY,7.821715,3500,27376.0025,4.106400375,FILLED,,312051.339,312051.339,801890.SI,801072.SI,龙溪股份,主板,机械基件,31.205133899999996,31.205133899999996,2023,<50亿,<50亿
20230417,605208.SH,BUY,14.631915,1800,26337.447000000004,3.95061705,FILLED,,370801.8,189385.047,801050.SI,801055.SI,永茂泰,主板,铝,37.08018,18.9385047,2023,<50亿,<50亿
20230417,000605.SZ,BUY,6.02903,4500,27130.635,4.069595249999999,FILLED,,212300.4772,203261.5002,801970.SI,801971.SI,渤海股份,主板,水务,21.230047719999998,20.32615002,2023,<50亿,<50亿
20230417,688257.SH,BUY,37.43607000000001,700,26205.249000000007,3.930787350000001,FILLED,,346886.4,207466.476,,,新锐股份,科创板,机械基件,34.68864,20.7466476,2023,<50亿,<50亿
20230428,600854.SH,SELL,5.01247,7000,35087.28999999999,5.263093499999998,FILLED,,260768.1861,260768.1861,801110.SI,801111.SI,春兰股份,主板,家用电器,26.07681861,26.07681861,2023,<50亿,<50亿
20230428,600843.SH,SELL,5.03244,6300,31704.372000000003,4.7556558,FILLED,,359435.9059,236488.2559,801890.SI,801074.SI,上工申贝,主板,纺织机械,35.94359059,23.648825589999998,2023,<50亿,<50亿
20230428,600159.SH,SELL,2.5361900000000004,10500,26629.995000000003,3.99449925,FILLED,,210820.8209,210820.8209,801180.SI,801181.SI,大龙地产,主板,区域地产,21.08208209,21.08208209,2023,<50亿,<50亿
20230428,603321.SH,SELL,6.869680000000001,200,1373.936,0.2060904,FILLED,,211216.0,211216.0,801890.SI,801074.SI,梅轮电梯,主板,运输设备,21.1216,21.1216,2023,<50亿,<50亿
20230428,000548.SZ,SELL,4.862695,6600,32093.787000000004,4.81406805,FILLED,,243118.1,243104.951,801170.SI,801179.SI,湖南投资,主板,路桥,24.31181,24.3104951,2023,<50亿,<50亿
20230428,000632.SZ,SELL,4.193700000000001,1500,6290.550000000001,0.9435825,FILLED,,195518.2194,195481.2745,801230.SI,801231.SI,三木集团,主板,综合类,19.55182194,19.54812745,2023,<50亿,<50亿
20230428,603079.SH,SELL,12.48125,300,3744.375000000001,0.56165625,FILLED,,213986.1975,213986.1975,801150.SI,801151.SI,圣达生物,主板,食品,21.39861975,21.39861975,2023,<50亿,<50亿
20230428,600249.SH,SELL,5.022455000000001,6500,32645.957500000004,4.896893625000001,FILLED,,276650.0,276650.0,801980.SI,801981.SI,两面针,主板,日用化工,27.665,27.665,2023,<50亿,<50亿
20230428,603558.SH,SELL,8.30752,4000,33230.08,4.984512,FILLED,,317210.7736,317210.7736,801130.SI,801131.SI,健盛集团,主板,纺织,31.721077360000002,31.721077360000002,2023,<50亿,<50亿
20230428,600630.SH,SELL,5.142275000000001,6400,32910.560000000005,4.936584000000001,FILLED,,218803.7225,218803.7225,801130.SI,801132.SI,龙头股份,主板,服饰,21.88037225,21.88037225,2023,<50亿,<50亿
20230428,000530.SZ,SELL,4.83274,6200,29962.988,4.4944482,FILLED,,408114.8534,290420.1407,801890.SI,801072.SI,冰山冷热,主板,机械基件,40.811485340000004,29.04201407,2023,<50亿,<50亿
20230428,600592.SH,SELL,8.097835,3500,28342.4225,4.251363375,FILLED,,324037.9461,324037.9461,801890.SI,801072.SI,龙溪股份,主板,机械基件,32.40379461,32.40379461,2023,<50亿,<50亿
20230428,605208.SH,SELL,12.471265,1800,22448.277,3.36724155,FILLED,,316996.2,161904.123,801050.SI,801055.SI,永茂泰,主板,铝,31.69962,16.1904123,2023,<50亿,<50亿
20230428,688257.SH,SELL,37.543600000000005,700,26280.520000000004,3.942078,FILLED,,348928.0,252916.4,,,新锐股份,科创板,机械基件,34.8928,25.29164,2023,<50亿,<50亿
20230428,603001.SH,BUY,5.88882,2300,13544.286,2.0316429,FILLED,,235776.24,235776.24,801130.SI,801132.SI,奥康国际,主板,服饰,23.577624,23.577624,2023,<50亿,<50亿
20230428,000605.SZ,BUY,5.878805000000001,1600,9406.088000000002,1.4109132000000002,FILLED,,207010.5982,198196.8449,801970.SI,801971.SI,渤海股份,主板,水务,20.70105982,19.81968449,2023,<50亿,<50亿
20230428,000705.SZ,BUY,8.19227,500,4096.135,0.61442025,FILLED,,273312.8479,230582.5443,801150.SI,801154.SI,浙江震元,主板,医药商业,27.331284789999998,23.05825443,2023,<50亿,<50亿
20230428,600235.SH,BUY,5.277905,200,1055.581,0.1583371499999999,FILLED,,185135.1,185135.1,801140.SI,801143.SI,民丰特纸,主板,造纸,18.51351,18.51351,2023,<50亿,<50亿
20230428,600128.SH,BUY,8.19227,100,819.2270000000001,0.12288405,FILLED,,201855.815,201855.815,801200.SI,801202.SI,苏豪弘业,主板,商贸代理,20.1855815,20.1855815,2023,<50亿,<50亿
20230428,600793.SH,BUY,11.967925,200,2393.585,0.35903775,FILLED,,211400.2824,211400.2824,801140.SI,801143.SI,宜宾纸业,主板,造纸,21.14002824,21.14002824,2023,<50亿,<50亿
20230428,603615.SH,BUY,7.921865,200,1584.373,0.2376559499999999,FILLED,,191279.62,191279.62,801140.SI,801142.SI,茶花股份,主板,家居用品,19.127962,19.127962,2023,<50亿,<50亿
20230428,601956.SH,BUY,5.64846,5300,29936.838,4.490525699999999,FILLED,,350901.7932,179425.2963,801110.SI,801116.SI,东贝集团,主板,家用电器,35.090179320000004,17.94252963,2023,<50亿,<50亿
20230428,600538.SH,BUY,4.296435000000001,500,2148.2175,0.322232625,FILLED,,224881.0913,218867.2118,801150.SI,801154.SI,国发股份,主板,医药商业,22.48810913,21.88672118,2023,<50亿,<50亿
20230428,603648.SH,BUY,8.733080000000001,100,873.3080000000001,0.1309962,FILLED,,316023.9616,316023.9616,801170.SI,801178.SI,畅联股份,主板,仓储物流,31.602396159999998,31.602396159999998,2023,<50亿,<50亿
20230428,605050.SH,BUY,12.51875,2300,28793.125,4.31896875,FILLED,,616036.4763,189375.0,801170.SI,801178.SI,福然德,主板,仓储物流,61.60364763,18.9375,2023,50-100亿,<50亿
20230428,603080.SH,BUY,13.74058,100,1374.0580000000002,0.2061087,FILLED,,194138.0,194138.0,801160.SI,801163.SI,新疆火炬,主板,供气供热,19.4138,19.4138,2023,<50亿,<50亿
20230428,688151.SH,BUY,20.160195,1400,28224.273,4.23364095,FILLED,,693478.5,200428.3992,,,华强科技,科创板,医疗保健,69.34785,20.042839920000002,2023,50-100亿,<50亿
20230428,600287.SH,BUY,5.037545000000001,300,1511.2635000000002,0.226689525,FILLED,,221784.6427,219708.4252,801200.SI,801202.SI,苏豪时尚,主板,商贸代理,22.17846427,21.97084252,2023,<50亿,<50亿
20230428,603679.SH,BUY,13.410085,2100,28161.1785,4.224176775,FILLED,,218495.1894,189566.1774,801080.SI,801084.SI,华体科技,主板,电气设备,21.84951894,18.95661774,2023,<50亿,<50亿
20230428,603937.SH,BUY,10.99647,2500,27491.175,4.12367625,FILLED,,229350.24,229350.24,801050.SI,801055.SI,丽岛新材,主板,铝,22.935024,22.935024,2023,<50亿,<50亿
20230428,600439.SH,BUY,2.5638400000000003,10800,27689.472000000005,4.1534208,FILLED,,289788.2726,289788.2726,801130.SI,801133.SI,瑞贝卡,主板,服饰,28.978827260000003,28.978827260000003,2023,<50亿,<50亿
20230428,600082.SH,BUY,3.08462,8900,27453.118,4.1179677,FILLED,,199003.6744,195375.3069,801180.SI,801181.SI,海泰发展,主板,园区开发,19.90036744,19.53753069,2023,<50亿,<50亿
20230428,600448.SH,BUY,2.88432,9500,27401.04,4.110156,FILLED,,181388.0627,181388.0627,801130.SI,801131.SI,华纺股份,主板,纺织,18.13880627,18.13880627,2023,<50亿,<50亿
20230428,600838.SH,BUY,6.539795000000001,4200,27467.139000000003,4.12007085,FILLED,,261775.9336,261775.9336,801200.SI,801203.SI,上海九百,主板,百货,26.17759336,26.17759336,2023,<50亿,<50亿
20230428,603506.SH,BUY,11.99797,2200,26395.534,3.9593301,FILLED,,224957.7792,224957.7792,801180.SI,801183.SI,南都物业,主板,房产服务,22.49577792,22.49577792,2023,<50亿,<50亿
20230428,000619.SZ,BUY,6.359525,4200,26710.005,4.006500749999999,FILLED,,228600.0,228600.0,801710.SI,801713.SI,海螺新材,主板,其他建材,22.86,22.86,2023,<50亿,<50亿
20230515,603648.SH,SELL,9.22614,3400,31368.876000000004,4.7053314,FILLED,,334869.4272,334869.4272,801170.SI,801178.SI,畅联股份,主板,仓储物流,33.486942719999995,33.486942719999995,2023,<50亿,<50亿
20230515,600128.SH,SELL,8.377415000000001,3700,30996.435500000003,4.649465325,FILLED,,207037.9325,207037.9325,801200.SI,801202.SI,苏豪弘业,主板,商贸代理,20.70379325,20.70379325,2023,<50亿,<50亿
20230515,600235.SH,SELL,5.37193,200,1074.386,0.1611579,FILLED,,188999.4,188999.4,801140.SI,801143.SI,民丰特纸,主板,造纸,18.89994,18.89994,2023,<50亿,<50亿
20230515,603321.SH,SELL,7.02944,4500,31632.48,4.744871999999999,FILLED,,216128.0,216128.0,801890.SI,801074.SI,梅轮电梯,主板,运输设备,21.6128,21.6128,2023,<50亿,<50亿
20230515,600287.SH,SELL,5.341975,5600,29915.06,4.487258999999999,FILLED,,235894.2025,233685.8996,801200.SI,801202.SI,苏豪时尚,主板,商贸代理,23.58942025,23.36858996,2023,<50亿,<50亿
20230515,603615.SH,SELL,8.24761,3800,31340.918,4.701137699999999,FILLED,,199743.32,199743.32,801140.SI,801142.SI,茶花股份,主板,家居用品,19.974332,19.974332,2023,<50亿,<50亿
20230515,000632.SZ,SELL,4.33349,7100,30767.779,4.61516685,FILLED,,202035.4934,202019.017,801230.SI,801231.SI,三木集团,主板,综合类,20.203549340000002,20.2019017,2023,<50亿,<50亿
20230515,603079.SH,SELL,12.48125,100,1248.125,0.18721875,FILLED,,213986.1975,213986.1975,801150.SI,801151.SI,圣达生物,主板,食品,21.39861975,21.39861975,2023,<50亿,<50亿
20230515,600538.SH,SELL,4.273580000000001,6900,29487.702000000005,4.4231553,FILLED,,224356.8929,218357.0319,801150.SI,801154.SI,国发股份,主板,医药商业,22.43568929,21.83570319,2023,<50亿,<50亿
20230515,000705.SZ,SELL,8.24761,4000,32990.44,4.948566,FILLED,,275985.8342,232837.6303,801150.SI,801154.SI,浙江震元,主板,医药商业,27.598583419999997,23.28376303,2023,<50亿,<50亿
20230515,603001.SH,SELL,6.000985,6500,39006.4025,5.850960374999999,FILLED,,240988.98,240988.98,801130.SI,801132.SI,奥康国际,主板,服饰,24.098898000000002,24.098898000000002,2023,<50亿,<50亿
20230515,600793.SH,SELL,12.051895000000002,2500,30129.737500000003,4.519460625,FILLED,,213523.1304,213523.1304,801140.SI,801143.SI,宜宾纸业,主板,造纸,21.35231304,21.35231304,2023,<50亿,<50亿
20230515,000605.SZ,SELL,6.460295,6100,39407.7995,5.911169924999999,FILLED,,228170.1142,218455.4661,801970.SI,801971.SI,渤海股份,主板,水务,22.81701142,21.84554661,2023,<50亿,<50亿
20230515,603679.SH,SELL,12.451295000000002,2100,26147.719500000003,3.922157925,FILLED,,203482.8238,176541.4662,801080.SI,801084.SI,华体科技,主板,电气设备,20.34828238,17.65414662,2023,<50亿,<50亿
20230515,600448.SH,SELL,3.05541,9500,29026.395,4.35395925,FILLED,,192724.8166,192724.8166,801130.SI,801131.SI,华纺股份,主板,纺织,19.27248166,19.27248166,2023,<50亿,<50亿
20230515,600838.SH,SELL,6.72989,4200,28265.538,4.2398307,FILLED,,270194.4552,270194.4552,801200.SI,801203.SI,上海九百,主板,百货,27.01944552,27.01944552,2023,<50亿,<50亿
20230515,601956.SH,BUY,5.74861,1300,7473.193,1.12097895,FILLED,,357123.4562,182606.5959,801110.SI,801116.SI,东贝集团,主板,家用电器,35.71234562,18.26065959,2023,<50亿,<50亿
20230515,605050.SH,BUY,12.408585,700,8686.0095,1.302901425,FILLED,,610615.3553,187708.5,801170.SI,801178.SI,福然德,主板,仓储物流,61.06153553000001,18.77085,2023,50-100亿,<50亿
20230515,688151.SH,BUY,20.17021,400,8068.084000000001,1.2102126,FILLED,,693823.0,200527.9662,,,华强科技,科创板,医疗保健,69.3823,20.05279662,2023,50-100亿,<50亿
20230515,603937.SH,BUY,11.13668,700,7795.676,1.1693514,FILLED,,232274.56,232274.56,801050.SI,801055.SI,丽岛新材,主板,铝,23.227456,23.227456,2023,<50亿,<50亿
20230515,603506.SH,BUY,12.27839,600,7367.034,1.1050551,FILLED,,230215.5571,230215.5571,801180.SI,801183.SI,南都物业,主板,房产服务,23.02155571,23.02155571,2023,<50亿,<50亿
20230515,000619.SZ,BUY,6.38957,1100,7028.527,1.05427905,FILLED,,229680.0,229680.0,801710.SI,801713.SI,海螺新材,主板,其他建材,22.968,22.968,2023,<50亿,<50亿
20230515,600439.SH,BUY,2.6439600000000003,2000,5287.920000000001,0.7931880000000001,FILLED,,298844.1562,298844.1562,801130.SI,801133.SI,瑞贝卡,主板,服饰,29.884415620000002,29.884415620000002,2023,<50亿,<50亿
20230515,603353.SH,BUY,16.474675,1800,29654.415,4.448162249999999,FILLED,,285233.13,285233.13,801960.SI,801963.SI,和顺石油,主板,石油贸易,28.523313,28.523313,2023,<50亿,<50亿
20230515,600800.SH,BUY,3.705550000000001,8000,29644.400000000005,4.4466600000000005,FILLED,,438741.4046,293904.8236,801960.SI,801963.SI,渤海化学,主板,化工原料,43.87414046,29.39048236,2023,<50亿,<50亿
20230515,603221.SH,BUY,7.561325,3900,29489.1675,4.423375125,FILLED,,181200.0,181200.0,801140.SI,801142.SI,爱丽家居,主板,家居用品,18.12,18.12,2023,<50亿,<50亿
20230515,600082.SH,BUY,3.26489,200,652.978,0.0979466999999999,FILLED,,210633.7593,206793.3443,801180.SI,801181.SI,海泰发展,主板,园区开发,21.06337593,20.67933443,2023,<50亿,<50亿
20230515,603726.SH,BUY,12.668975,2200,27871.745000000003,4.18076175,FILLED,,234848.768,234848.768,801110.SI,801116.SI,朗迪集团,主板,家用电器,23.484876800000002,23.484876800000002,2023,<50亿,<50亿
20230515,603900.SH,BUY,6.58987,4300,28336.441000000003,4.25046615,FILLED,,226565.0867,224031.7867,801130.SI,801133.SI,莱绅通灵,主板,服饰,22.65650867,22.40317867,2023,<50亿,<50亿
20230515,603385.SH,BUY,7.901835,3600,28446.606,4.2669909,FILLED,,302570.6891,292999.4453,801140.SI,801142.SI,惠达卫浴,主板,家居用品,30.25706891,29.29994453,2023,<50亿,<50亿
20230515,603610.SH,BUY,11.306935,2500,28267.3375,4.240100624999999,FILLED,,404734.3644,235066.5689,801140.SI,801142.SI,麒盛科技,主板,家居用品,40.47343644,23.506656890000002,2023,<50亿,<50亿
20230515,603226.SH,BUY,5.22783,5300,27707.499,4.156124849999999,FILLED,,185566.7039,185566.7039,801140.SI,801142.SI,菲林格尔,主板,家居用品,18.55667039,18.55667039,2023,<50亿,<50亿
20230515,600802.SH,BUY,5.358025,5100,27325.9275,4.098889125,FILLED,,245162.894,245162.894,801710.SI,801711.SI,福建水泥,主板,水泥,24.5162894,24.5162894,2023,<50亿,<50亿
20230515,603579.SH,BUY,20.440615,1300,26572.7995,3.985919925,FILLED,,285686.7279,283645.7279,801110.SI,,荣泰健康,主板,家用电器,28.56867279,28.36457279,2023,<50亿,<50亿
20230515,605555.SH,BUY,20.17021,1300,26221.273,3.93319095,FILLED,,535667.608,195211.8621,801110.SI,801113.SI,德昌股份,主板,家用电器,53.5667608,19.52118621,2023,50-100亿,<50亿
20230515,688057.SH,BUY,15.34298,1700,26083.066000000003,3.9124599,FILLED,,422832.0,214492.256,,,金达莱,科创板,环境保护,42.2832,21.4492256,2023,<50亿,<50亿
20230515,603903.SH,BUY,9.51425,2800,26639.9,3.995985,FILLED,,242553.506,192188.5644,801970.SI,801971.SI,中持股份,主板,环境保护,24.2553506,19.21885644,2023,<50亿,<50亿
20230515,603558.SH,BUY,8.052059999999999,3300,26571.798,3.9857697,FILLED,,306535.411,306535.411,801130.SI,801131.SI,健盛集团,主板,纺织,30.6535411,30.6535411,2023,<50亿,<50亿
20230529,603080.SH,SELL,14.248595,100,1424.8595,0.213728925,FILLED,,201920.5,201920.5,801160.SI,801163.SI,新疆火炬,主板,供气供热,20.19205,20.19205,2023,<50亿,<50亿
20230529,600235.SH,SELL,5.351960000000001,6000,32111.76000000001,4.816764,FILLED,,188296.8,188296.8,801140.SI,801143.SI,民丰特纸,主板,造纸,18.82968,18.82968,2023,<50亿,<50亿
20230529,603079.SH,SELL,12.52119,100,1252.119,0.18781785,FILLED,,214670.9533,214670.9533,801150.SI,801151.SI,圣达生物,主板,食品,21.46709533,21.46709533,2023,<50亿,<50亿
20230529,601956.SH,SELL,5.73139,6600,37827.174,5.6740761,FILLED,,357123.4562,182606.5959,801110.SI,801116.SI,东贝集团,主板,家用电器,35.71234562,18.26065959,2023,<50亿,<50亿
20230529,605050.SH,SELL,12.491235,800,9992.988,1.4989481999999998,FILLED,,616529.3054,189526.5,801170.SI,801178.SI,福然德,主板,仓储物流,61.65293053999999,18.95265,2023,50-100亿,<50亿
20230529,688151.SH,SELL,20.60904,500,10304.52,1.545678,FILLED,,711048.0,205506.3169,,,华强科技,科创板,医疗保健,71.1048,20.55063169,2023,50-100亿,<50亿
20230529,603937.SH,SELL,11.452795000000002,900,10307.5155,1.546127325,FILLED,,239585.36,239585.36,801050.SI,801055.SI,丽岛新材,主板,铝,23.958536,23.958536,2023,<50亿,<50亿
20230529,600439.SH,SELL,2.526205,2500,6315.5125,0.947326875,FILLED,,286392.3163,286392.3163,801130.SI,801133.SI,瑞贝卡,主板,服饰,28.63923163,28.63923163,2023,<50亿,<50亿
20230529,600082.SH,SELL,3.045425,9100,27713.3675,4.157005125,FILLED,,197065.3269,193472.3007,801180.SI,801181.SI,海泰发展,主板,园区开发,19.70653269,19.34723007,2023,<50亿,<50亿
20230529,603506.SH,SELL,11.952045000000002,2800,33465.726,5.0198589,FILLED,,224770.0015,224770.0015,801180.SI,801183.SI,南都物业,主板,房产服务,22.477000150000002,22.477000150000002,2023,<50亿,<50亿
20230529,000619.SZ,SELL,6.1907000000000005,5300,32810.71000000001,4.9216065,FILLED,,223200.0,223200.0,801710.SI,801713.SI,海螺新材,主板,其他建材,22.32,22.32,2023,<50亿,<50亿
20230529,603610.SH,SELL,11.512705,2500,28781.7625,4.317264375,FILLED,,413338.1064,240063.5554,801140.SI,801142.SI,麒盛科技,主板,家居用品,41.333810639999996,24.00635554,2023,<50亿,<50亿
20230529,600802.SH,SELL,5.122305,5100,26123.7555,3.918563325,FILLED,,235081.4292,235081.4292,801710.SI,801711.SI,福建水泥,主板,水泥,23.50814292,23.50814292,2023,<50亿,<50亿
20230529,605555.SH,BUY,20.540765000000004,500,10270.382500000002,1.540557375,FILLED,,545508.572,198798.1774,801110.SI,801113.SI,德昌股份,主板,家用电器,54.5508572,19.87981774,2023,50-100亿,<50亿
20230529,603900.SH,BUY,6.34951,1300,8254.363000000001,1.23815445,FILLED,,218301.3146,215860.4146,801130.SI,801133.SI,莱绅通灵,主板,服饰,21.83013146,21.58604146,2023,<50亿,<50亿
20230529,603353.SH,BUY,16.54478,300,4963.434,0.7445151,FILLED,,286446.888,286446.888,801960.SI,801963.SI,和顺石油,主板,石油贸易,28.644688799999997,28.644688799999997,2023,<50亿,<50亿
20230529,603903.SH,BUY,9.2138,1000,9213.8,1.3820699999999997,FILLED,,234893.9216,186119.4518,801970.SI,801971.SI,中持股份,主板,环境保护,23.48939216,18.61194518,2023,<50亿,<50亿
20230529,603221.SH,BUY,7.701535000000001,600,4620.921,0.69313815,FILLED,,184560.0,184560.0,801140.SI,801142.SI,爱丽家居,主板,家居用品,18.456,18.456,2023,<50亿,<50亿
20230529,603385.SH,BUY,7.941895000000001,700,5559.3265,0.833898975,FILLED,,304104.6343,294484.8671,801140.SI,801142.SI,惠达卫浴,主板,家居用品,30.410463429999997,29.448486709999997,2023,<50亿,<50亿
20230529,688057.SH,BUY,15.603370000000002,400,6241.348000000001,0.9362022,FILLED,,430008.0,218132.464,,,金达莱,科创板,环境保护,43.0008,21.8132464,2023,<50亿,<50亿
20230529,600800.SH,BUY,3.555325,1400,4977.455,0.7466182499999999,FILLED,,420954.5909,281989.7632,801960.SI,801963.SI,渤海化学,主板,化工原料,42.09545909,28.19897632,2023,<50亿,<50亿
20230529,603579.SH,BUY,20.57081,300,6171.243,0.92568645,FILLED,,287506.5796,285452.5796,801110.SI,,荣泰健康,主板,家用电器,28.750657959999998,28.54525796,2023,<50亿,<50亿
20230529,603726.SH,BUY,12.949395,300,3884.8185,0.582722775,FILLED,,240047.0016,240047.0016,801110.SI,801116.SI,朗迪集团,主板,家用电器,24.00470016,24.00470016,2023,<50亿,<50亿
20230529,603226.SH,BUY,5.217815,800,4174.252,0.6261377999999999,FILLED,,185211.2122,185211.2122,801140.SI,801142.SI,菲林格尔,主板,家居用品,18.52112122,18.52112122,2023,<50亿,<50亿
20230529,603558.SH,BUY,7.911850000000001,300,2373.5550000000003,0.35603325,FILLED,,301197.7297,301197.7297,801130.SI,801131.SI,健盛集团,主板,纺织,30.119772970000003,30.119772970000003,2023,<50亿,<50亿
20230529,000421.SZ,BUY,5.16774,5400,27905.796,4.1858694,FILLED,,298383.1579,295485.8179,801160.SI,801163.SI,南京公用,主板,供气供热,29.83831579,29.548581790000004,2023,<50亿,<50亿
20230529,603955.SH,BUY,15.50322,1800,27905.796,4.1858694,FILLED,,210094.56,210094.56,801720.SI,801723.SI,大千生态,主板,建筑工程,21.009456,21.009456,2023,<50亿,<50亿
20230529,603727.SH,BUY,11.25686,2400,27016.464000000004,4.0524696,FILLED,,316652.4673,316652.4673,801960.SI,801962.SI,博迈科,主板,石油开采,31.665246730000003,31.665246730000003,2023,<50亿,<50亿
20230529,600232.SH,BUY,5.337995,5200,27757.574,4.1636361,FILLED,,194394.984,194394.984,801890.SI,801074.SI,金鹰股份,主板,纺织机械,19.439498399999998,19.439498399999998,2023,<50亿,<50亿
20230529,600333.SH,BUY,4.977455,5400,26878.257,4.03173855,FILLED,,302688.2499,302688.2499,801160.SI,801163.SI,长春燃气,主板,供气供热,30.26882499,30.26882499,2023,<50亿,<50亿
20230529,603887.SH,BUY,7.07059,3700,26161.183,3.92417745,FILLED,,318233.5673,318233.5673,801750.SI,801103.SI,城地香江,主板,软件服务,31.82335673,31.82335673,2023,<50亿,<50亿
20230529,603238.SH,BUY,11.967925,2100,25132.6425,3.769896374999999,FILLED,,213890.66,212123.255,801980.SI,801981.SI,诺邦股份,主板,纺织,21.389066,21.212325500000002,2023,<50亿,<50亿
